36905352;2846609716;429205569;
36905352;429205569;429205572;
36965447;429833964;429833965;
36965447;429833965;429833968;
36965447;429833968;429833970;
36965448;429833978;429833975;
36965448;429833975;429833973;
36965448;429833973;429833979;
36965448;429833979;429833970;
36966145;429833988;429833978;
36966144;430137470;429833998;
36966144;429833998;429833996;
36966144;429833996;429833994;
36966144;429833994;429833991;
36966144;429833991;429833988;
36996748;429205574;429205575;
36996745;429205572;430273240;
36996745;430273240;430273244;
36996745;430273244;429833956;
36996746;1816888566;1816888560;
36996746;1816888560;430273247;
36996746;430273247;429205572;
36996352;429833970;430267076;
36996352;430267076;431615493;
36996352;431615493;431615500;
36996352;431615500;430267072;
36996349;287458423;429833964;
36996353;3554953706;431615494;
36996353;431615494;430267080;
36996353;430267080;3554953708;
36996353;3554953708;430267082;
36996353;430267082;430267081;
36997782;2583930769;430284757;
36997782;430284757;430284763;
37014841;420865860;429854607;
37014841;429854607;2082720512;
37014841;2082720512;429200540;
37014841;429200540;287458433;
37014841;287458433;429200541;
37014841;429200541;429200542;
37014841;429200542;429200543;
37014841;429200543;430137470;
37014841;430137470;429200545;
37014841;429200545;738940500;
37014841;738940500;738940465;
37014841;738940465;429200546;
37014841;429200546;738940471;
37014841;738940471;429200547;
37014841;429200547;1037307067;
37014841;1037307067;429200548;
37014841;429200548;429200549;
37014841;429200549;432874393;
37014841;432874393;429200550;
37014841;429200550;429200551;
37014841;429200551;1187411649;
37014841;1187411649;429200552;
37014841;429200552;430273276;
37014841;430273276;429200553;
37111744;431615495;431615496;
37111744;431615496;431615497;
37111744;431615497;1244598176;
37111744;1244598176;431615498;
37111744;431615498;431615499;
37111743;430267072;430267073;
37111743;430267073;3151242975;
37111743;3151242975;430267074;
37120133;430267067;435759033;
37120133;435759033;287458421;
37120133;287458421;3139458233;
37120135;431925048;429833956;
37120134;431615493;430267077;
37120134;430267077;1187434186;
37120134;1187434186;431615502;
37120134;431615502;430267078;
37120543;431947965;431947934;
37120542;431947932;431947965;
37120545;3573222263;431947969;
37120545;431947969;1402787144;
37120545;1402787144;431947932;
37120545;431947932;431947967;
37120545;431947967;445028134;
37142500;3713816545;3713843046;
37142500;3713843046;26122715;
37142500;26122715;3713843047;
37142500;3713843047;26122717;
37142500;26122717;3713843048;
37142500;3713843048;3713843050;
37142500;3713843050;26122718;
37141974;297369724;432578858;
37141974;432578858;432578854;
37141974;432578854;432578859;
37141974;432578859;401623786;
37141974;401623786;432578860;
37141974;432578860;432578861;
37141974;432578861;432578862;
37141974;432578862;432578863;
37141974;432578863;432578864;
37141974;432578864;3799695584;
37141974;3799695584;3799695585;
37141974;3799695585;3799695586;
37141974;3799695586;3501878316;
37142655;432589603;432589605;
37142655;432589605;432589606;
37142655;432589606;432578835;
37141971;432578800;432578841;
37141981;445041885;445041884;
37141981;445041884;445041883;
37141981;445041883;432578838;
37141972;432578842;432578798;
37141983;411835382;432578938;
37141983;432578938;432578945;
37141983;432578945;432578817;
37141982;432578831;432578901;
37141982;432578901;432578906;
37141982;432578906;432578908;
37141982;432578908;432578916;
37141982;432578916;432578919;
37141982;432578919;432578922;
37141982;432578922;432578925;
37141982;432578925;432578930;
37141982;432578930;411835384;
37141968;432578781;1223751641;
37141968;1223751641;1223751723;
37141968;1223751723;430012030;
37141968;430012030;1223751683;
37141968;1223751683;430012028;
37141968;430012028;2185848579;
37141968;2185848579;430012027;
37141968;430012027;430012058;
37141968;430012058;430012057;
37141968;430012057;432578830;
37141968;432578830;435240898;
37141968;435240898;432578831;
37143414;432597951;287458456;
37194468;430273261;432862422;
37194468;432862422;432862423;
37194468;432862423;1221776605;
37194468;1221776605;432862420;
37195038;432874393;432874402;
37195038;432874402;432874403;
37195038;432874403;432874404;
37202414;430273266;430273270;
37202411;433073096;433073097;
37202411;433073097;430273266;
37202416;433073103;433073105;
37202416;433073105;433073106;
37202416;433073106;1221776573;
37202416;1221776573;1221776392;
37202416;1221776392;1221776457;
37202416;1221776457;1221776533;
37202416;1221776533;1221776430;
37202416;1221776430;1221776564;
37202416;1221776564;1221776472;
37202416;1221776472;1221776496;
37202416;1221776496;1221776450;
37202413;433073100;433073101;
37202413;433073101;433073102;
37221657;433469180;433469208;
37221660;433469276;433469280;
37221652;1260748530;433469161;
37221652;433469161;433469160;
37221652;433469160;3168773402;
37221652;3168773402;433469158;
37221652;433469158;433469157;
37221652;433469157;445028111;
37221652;445028111;3230463787;
37221652;3230463787;433469156;
37221652;433469156;433469151;
37336453;435206313;435206314;
37336454;429205589;1103134723;
37336454;1103134723;1244598170;
37336454;1244598170;435206312;
37338732;435240914;435240906;
37338733;435240917;435240959;
37338735;435240964;435240968;
37338735;435240968;435240969;
37338735;435240969;435240970;
37338735;435240970;435240972;
37338735;435240972;435240974;
37338735;435240974;435240919;
37393310;433469175;436639222;
37393310;436639222;436639224;
37393310;436639224;436639226;
37393310;436639226;436639227;
37393310;436639227;436639229;
37393310;436639229;436639230;
37393310;436639230;436639232;
37393310;436639232;436639233;
37393309;436639217;436639219;
37393309;436639219;436639233;
37393309;436639233;436639220;
37393309;436639220;436639221;
37393299;433469169;436639169;
37393299;436639169;436639170;
37393299;436639170;3168773429;
37393299;3168773429;436639171;
37393299;436639171;436639172;
37393299;436639172;436639173;
37393299;436639173;436639174;
37393307;436639201;436639202;
37393307;436639202;436639203;
37393307;436639203;436639209;
37393311;436639212;3230463781;
37393311;3230463781;3230463780;
37393311;3230463780;3230463779;
37393311;3230463779;436639235;
37393312;433469150;436639236;
37393312;436639236;436639237;
37393312;436639237;3230463778;
37393312;3230463778;436639238;
37393312;436639238;436639239;
37393312;436639239;436639240;
37393312;436639240;3230463782;
37393312;3230463782;433469154;
36997781;420865858;430284754;
36997781;430284754;430284757;
37855520;444004620;444004625;
37855521;444004626;444004627;
37855522;444004628;444004629;
37855524;444004646;444004647;
37855528;444004652;444004653;
37855528;444004653;444004654;
37855528;444004654;444004655;
37855519;112613596;444004614;
37855519;444004614;444004615;
37855519;444004615;2489687347;
37855519;2489687347;444004616;
37855519;444004616;2489687348;
37855519;2489687348;444004617;
37855519;444004617;2489687349;
37855519;2489687349;444004618;
37855519;444004618;2489687350;
37855519;2489687350;444004619;
37855519;444004619;444004620;
37855531;444004662;444004663;
37855531;444004663;444004664;
37855531;444004664;444004665;
37855531;444004665;444004666;
37855531;444004666;444004667;
37855531;444004667;444004668;
37855531;444004668;432597951;
37855523;444004620;444004621;
37855523;444004621;444004626;
37855523;444004626;444004622;
37855523;444004622;444004630;
37855523;444004630;444004631;
37855523;444004631;444004632;
37855523;444004632;444004633;
37855523;444004633;444004634;
37855523;444004634;444004638;
37855523;444004638;444004639;
37855523;444004639;444004640;
37855523;444004640;444004641;
37855523;444004641;444004646;
37855523;444004646;444004644;
37855523;444004644;444004645;
37856823;444026518;444026520;
37856823;444026520;444026522;
37856823;444026522;444026524;
37856824;444026522;444026527;
37856825;444026520;444026528;
37857254;444041631;444041638;
37857254;444041638;444041639;
37857254;444041639;444041641;
37857254;444041641;444041644;
37857250;1654252859;444041609;
37857250;444041609;3554472065;
37857250;3554472065;444041612;
37857250;444041612;444041613;
37857250;444041613;444041615;
37857257;444041652;444041663;
37857257;444041663;444041664;
37857257;444041664;444041665;
37857257;444041665;444041666;
37857973;444060344;3168773414;
37857973;3168773414;444060346;
37857973;444060346;433469272;
37857974;444060340;3168773417;
37914788;445028111;3230463788;
37914788;3230463788;445028112;
37914788;445028112;445028113;
37914793;445028148;445028149;
37914793;445028149;445028150;
37914793;445028150;445028151;
37914793;445028151;445028147;
37914793;445028147;445028152;
37914793;445028152;445028153;
37914793;445028153;445028154;
37914793;445028154;445028155;
37914804;445028183;445028243;
37914804;445028243;445028244;
37914804;445028244;445028245;
37914804;445028245;445028246;
37914804;445028246;445028242;
37914802;445028180;445028242;
37914802;445028242;445028191;
37914789;445028116;445028124;
37914789;445028124;445028125;
37914789;445028125;445028126;
37914789;445028126;445028127;
37914789;445028127;445028128;
37914789;445028128;445028129;
37914789;445028129;445028130;
37914789;445028130;1719174182;
37914789;1719174182;445028131;
37914789;445028131;445028132;
37914789;445028132;445028133;
37914789;445028133;1719174139;
37914789;1719174139;1719174259;
37914789;1719174259;445028109;
37915266;445032809;2205380098;
37915266;2205380098;445032810;
37915263;433469151;3230463784;
37915263;3230463784;436639221;
37915263;436639221;433469150;
37915263;433469150;436639235;
37915263;436639235;3230463777;
37915263;3230463777;433469149;
37915263;433469149;3230463776;
37915263;3230463776;3230463775;
37915263;3230463775;433469148;
37915263;433469148;3230463774;
37915263;3230463774;445032800;
37915268;445032820;445032821;
37915268;445032821;433469204;
37915267;445032812;445032810;
37915267;445032810;445032816;
37915267;445032816;445032820;
37915267;445032820;445032819;
37916220;445041889;445041895;
37916220;445041895;445041896;
37916220;445041896;445041897;
37916220;445041897;445041898;
37916220;445041898;445041899;
37916220;445041899;445041907;
37916220;445041907;445041906;
37916220;445041906;445041909;
37916220;445041909;445041910;
37916220;445041910;445041911;
37916220;445041911;445041914;
37916215;445041881;445041882;
37916216;445041886;445041887;
37937528;112651985;445439324;
37937528;445439324;1389528038;
37937528;1389528038;445439326;
37937528;445439326;445439300;
37937531;445439343;445439344;
37937532;445439347;445439344;
37937532;445439344;2073943321;
37937532;2073943321;445439290;
38001349;446308238;446308240;
38001349;446308240;287458431;
38080329;447881534;447916490;
38080329;447916490;447867547;
38083514;444030255;1731170113;
38083514;1731170113;1837707421;
38083514;1837707421;447881534;
51228960;444004676;444004677;
51228960;444004677;444004678;
51228960;444004678;444004679;
51228960;444004679;444004680;
51228960;444004680;444004681;
51228960;444004681;444004682;
51228960;444004682;444004683;
63192525;1223751732;1223751677;
63192525;1223751677;1223751696;
63192525;1223751696;1223751602;
63192525;1223751602;784475024;
63192525;784475024;1223751591;
63192525;1223751591;1223751585;
63192525;1223751585;1223751626;
63192525;1223751626;1223751749;
63192525;1223751749;1223751769;
63192525;1223751769;1223751753;
63192525;1223751753;1223751805;
63192525;1223751805;1223751624;
63192525;1223751624;1223751732;
37221656;112651987;433469196;
37221658;445028185;1650259143;
37221658;1650259143;445028184;
37221658;445028184;445028183;
37221658;445028183;433469220;
37221658;433469220;433469222;
37221658;433469222;433469225;
37221658;433469225;3168773383;
37221658;3168773383;433469229;
37221658;433469229;433469234;
37221658;433469234;3168773378;
37221658;3168773378;433469236;
37221658;433469236;3168773372;
37221658;3168773372;433469237;
37221658;433469237;433469238;
37221658;433469238;433469239;
37221658;433469239;433469240;
37221658;433469240;433469241;
37221658;433469241;3168698827;
37221658;3168698827;433469243;
37221658;433469243;433469244;
37221658;433469244;433469246;
37221658;433469246;433469248;
37221658;433469248;433469250;
37221658;433469250;1207561936;
37221658;1207561936;433469253;
37221658;433469253;433469255;
37221658;433469255;433469258;
37221658;433469258;433469260;
37221658;433469260;445028156;
37221658;445028156;433469262;
37221658;433469262;433469264;
37221658;433469264;433469266;
37221658;433469266;433469268;
37221658;433469268;433469270;
37221658;433469270;445028173;
37221658;445028173;445028174;
37221658;445028174;445028175;
37221658;445028175;445028176;
37221658;445028176;445028178;
37221658;445028178;433469180;
35145522;412246600;2617650078;
35145522;2617650078;1548554615;
35145522;1548554615;412246608;
37856053;411506246;3554953651;
37856053;3554953651;444011318;
37856053;444011318;444011320;
37856053;444011320;444011321;
37856053;444011321;444011323;
37856053;444011323;1548554598;
37856053;1548554598;1548554599;
37856053;1548554599;1548554600;
37856053;1548554600;1548554602;
37856053;1548554602;1548554601;
37143412;432597949;2485736711;
37143412;2485736711;432597947;
141476899;2846609728;1548554605;
141476899;1548554605;2846609719;
141476899;2846609719;2846609720;
141476899;2846609720;444011306;
141476899;444011306;2846609721;
141476899;2846609721;2846609722;
141476899;2846609722;1548554610;
141476899;1548554610;1548554611;
141476899;1548554611;1548554612;
141476899;1548554612;2846609723;
141476899;2846609723;2846609724;
141476899;2846609724;444011313;
141476899;444011313;1548554609;
141476899;1548554609;1548554607;
141476899;1548554607;1548554606;
141476899;1548554606;2846609725;
141476899;2846609725;2846609726;
141476899;2846609726;2846609727;
141476899;2846609727;287458451;
141476899;287458451;1548554603;
141476899;1548554603;2846609728;
36996749;429205575;430273263;
36996749;430273263;429205582;
36996749;429205582;429205589;
36996749;429205589;429205593;
36996749;429205593;429205596;
36996749;429205596;429200553;
157160144;435759031;435759032;
157160144;435759032;435759033;
37856049;444011311;444011308;
37856049;444011308;1548554605;
141476900;287458451;287458452;
141476901;444011306;444011307;
141476901;444011307;444011305;
141476901;444011305;444011310;
26248559;287458431;2156104173;
26248559;2156104173;287458429;
26248559;287458429;2156098702;
26248559;2156098702;2156104175;
26248559;2156104175;430006697;
26248559;430006697;287458442;
26248559;287458442;287458440;
26248559;287458440;3554953684;
26248559;3554953684;412246600;
26248559;412246600;519337747;
26248559;519337747;444011309;
26248559;444011309;287458438;
26248559;287458438;287458436;
26248559;287458436;444011312;
26248559;444011312;1548554610;
36996354;3554953710;430267083;
36996354;430267083;431925046;
35145272;412246602;412247985;
35145272;412247985;1223751669;
35145272;1223751669;1223751757;
35145272;1223751757;412247991;
35145272;412247991;1223751671;
35145272;1223751671;1223751572;
35145272;1223751572;412247996;
35145272;412247996;412248000;
35145272;412248000;412248004;
35145272;412248004;412248006;
35145272;412248006;412248011;
35145272;412248011;1223751610;
35145272;1223751610;412248019;
35145152;412249442;2072674371;
35145152;2072674371;2072674370;
35145152;2072674370;412249443;
35145152;412249443;412249444;
35145152;412249444;412249445;
35145152;412249445;412249446;
35145152;412249446;412246602;
37352975;435759031;430267083;
35145521;411504977;412249448;
35145521;412249448;412249449;
35145521;412249449;412249450;
35145521;412249450;412248019;
35145521;412248019;412249451;
35145521;412249451;420776939;
35145521;420776939;432578781;
35145521;432578781;420776943;
37352974;435759029;435759031;
36996747;429205574;432862420;
36996747;432862420;430273258;
36996747;430273258;1221776584;
36996747;1221776584;1221776620;
36996747;1221776620;430273261;
36996747;430273261;1221776530;
36996747;1221776530;429833956;
37120544;431947934;431947936;
37120544;431947936;431947938;
37120544;431947938;431947940;
37120544;431947940;431947942;
37120544;431947942;431947945;
37120544;431947945;431947960;
37120544;431947960;431947948;
37120544;431947948;431947950;
37120544;431947950;435206312;
37120544;435206312;1103134724;
37120544;1103134724;431947952;
37120544;431947952;1221776488;
37120544;1221776488;431947954;
37120544;431947954;435206313;
37120544;435206313;429200553;
106113095;1221776488;1221776379;
106113095;1221776379;1221776427;
106113095;1221776427;1221776660;
106113095;1221776660;1221776675;
106113095;1221776675;1403466099;
106113095;1403466099;1221776760;
106113095;1221776760;1221776650;
106113095;1221776650;1221776354;
106113095;1221776354;1221776698;
106115722;1221804114;1221804092;
106115722;1221804092;1221804117;
106115722;1221804117;1221804110;
106115722;1221804110;1221804112;
106115722;1221804112;1221804105;
106115722;1221804105;1221804107;
106115722;1221804107;788826712;
106334866;1223751757;1223751746;
106334851;1223751732;1838434498;
106334851;1838434498;1223751663;
106334851;1223751663;2066740983;
106334851;2066740983;432578829;
106334857;432578842;432578845;
106334857;432578845;432578847;
106334857;432578847;432578848;
106334857;432578848;297369724;
106334854;297369724;1838434492;
106334854;1838434492;432578849;
106334854;432578849;432578851;
106334854;432578851;1223751674;
106334854;1223751674;1223751693;
106334854;1223751693;1223751805;
37141967;420776943;435240914;
37141967;435240914;2185792256;
37141967;2185792256;432578826;
37141967;432578826;432578827;
37141967;432578827;1223751630;
37141967;1223751630;432578828;
37141967;432578828;435240917;
37141967;435240917;784475024;
37914797;445028182;445028192;
37914797;445028192;445028193;
37914797;445028193;445028194;
37914797;445028194;445028195;
37914797;445028195;445028198;
37914797;445028198;445028199;
37914797;445028199;1696370798;
37914797;1696370798;1696370789;
37914797;1696370789;1696370792;
37914797;1696370792;1696370770;
37914797;1696370770;269567423;
157415812;1696370772;1696370795;
37141977;297369728;1223751659;
37141977;1223751659;432578865;
37141977;432578865;432578866;
37141977;432578866;432578842;
36996750;430273263;430273266;
38001352;112613592;446308245;
13799456;1731170804;3570149417;
108480588;429205572;433073103;
108480588;433073103;429205574;
108480593;431947952;1244598153;
108480593;1244598153;1244598170;
36996752;430273276;1221776602;
36996752;1221776602;430273277;
36996752;430273277;432874382;
36996752;432874382;432874383;
34774629;411506246;411504969;
34774629;411504969;4087312908;
34774629;4087312908;128597080;
37914800;3573222131;445028231;
37914800;445028231;1389528059;
37914800;1389528059;445028232;
37914800;445028232;445028236;
37914800;445028236;445028233;
125000464;1389528052;1389528057;
125000464;1389528057;3168698812;
125000464;3168698812;445028240;
125000464;445028240;433469187;
125000464;433469187;433469176;
125000470;433469196;1389528041;
125000470;1389528041;433469197;
125000470;433469197;433469198;
125000470;433469198;2163677958;
125000470;2163677958;433469199;
125000470;433469199;1389528045;
125000470;1389528045;433469200;
125000470;433469200;433469201;
125000470;433469201;445032809;
125000470;445032809;433469204;
125000470;433469204;433469205;
125000470;433469205;1389528066;
125000470;1389528066;1207565720;
125000470;1207565720;1207565719;
125000470;1207565719;1207565722;
125000470;1207565722;3573222252;
125000472;1389528052;1389528056;
125000472;1389528056;433469209;
125000467;3573222252;1389528072;
125000467;1389528072;1389528070;
125000467;1389528070;1389528068;
125000467;1389528068;1389528067;
125000467;1389528067;1402787135;
125000467;1402787135;1389528064;
125000467;1389528064;445032821;
125000467;445032821;2205380098;
125000467;2205380098;1389528048;
125000467;1389528048;1389528047;
125000467;1389528047;1389528044;
125000467;1389528044;1389528043;
125000467;1389528043;1389528042;
125000467;1389528042;1389528040;
126570323;433469169;433469170;
126570323;433469170;436639209;
126570323;436639209;433469171;
126570323;433469171;433469172;
126570323;433469172;3168773404;
126570323;3168773404;3168773398;
126570323;3168773398;433469173;
126570323;433469173;433469174;
126570323;433469174;433469175;
126570323;433469175;436639210;
126570323;436639210;436639217;
126570323;436639217;436639212;
126570322;433469146;436639216;
126570322;436639216;436639215;
126570322;436639215;436639214;
126570322;436639214;436639213;
126570322;436639213;436639212;
110389075;433469169;1260748530;
220234010;420776909;3139458009;
220234010;3139458009;112613604;
220234010;112613604;2846609717;
220234010;2846609717;112613605;
220234010;112613605;112613606;
220234010;112613606;112652932;
220234012;26122718;3713843052;
220234012;3713843052;26122719;
220234011;3713963962;26122725;
220234011;26122725;3713963965;
220234011;3713963965;3713963967;
220234011;3713963967;3713963968;
220234011;3713963968;3713963970;
220234011;3713963970;3713963972;
220234011;3713963972;3713963974;
220234011;3713963974;3713963976;
152189731;1650259143;1650259117;
152189731;1650259117;433469280;
152189731;433469280;444060354;
152189731;444060354;444060348;
152189731;444060348;444060350;
152189731;444060350;444060352;
152189736;1650259079;1650259077;
152189736;1650259077;444058666;
152189736;444058666;433469272;
152189736;433469272;3168773411;
37857897;444058589;3554456876;
37857897;3554456876;444058590;
37857897;444058590;444058591;
37857897;444058591;444058592;
37857897;444058592;444058593;
37857897;444058593;444058594;
37857897;444058594;3554456875;
37857897;3554456875;1651479410;
152321090;1651479417;444058596;
152321090;444058596;444058597;
152321090;444058597;444058598;
152321090;444058598;444058599;
152321090;444058599;1650812899;
152321081;1651479411;1651479403;
152321081;1651479403;1651479407;
152321081;1651479407;1651479402;
152321081;1651479402;1651479400;
152321081;1651479400;1651479410;
152321081;1651479410;1651479418;
152321081;1651479418;1651479415;
152321081;1651479415;1651479420;
152321081;1651479420;1651479406;
152321081;1651479406;1651479404;
152321081;1651479404;1651479416;
152321081;1651479416;1651479414;
152321081;1651479414;1651479417;
152321081;1651479417;1651479397;
152321081;1651479397;1651479405;
152321081;1651479405;1651479398;
152321081;1651479398;1651479408;
152321081;1651479408;1651479401;
152321081;1651479401;1651479411;
152651606;444041651;1654560328;
152651606;1654560328;1654560499;
152651606;1654560499;1654560274;
152651606;1654560274;1654560227;
152651606;1654560227;1654560500;
152651606;1654560500;1654560454;
152651606;1654560454;1654560339;
152651610;1654560216;444041673;
152651602;444041615;1654560216;
152651602;1654560216;1654560531;
152651602;1654560531;1654560396;
152651602;1654560396;1654560349;
152651602;1654560349;444058766;
152618130;1654252810;1654252830;
152618130;1654252830;1654252800;
152618130;1654252800;1654252833;
152618130;1654252833;1654252814;
152618130;1654252814;1654252807;
152618130;1654252807;1654252878;
152618130;1654252878;1654252859;
152618130;1654252859;1654252806;
152618130;1654252806;1654252823;
152618130;1654252823;1654252817;
152618130;1654252817;1654252855;
152618130;1654252855;1654252831;
152618130;1654252831;1654252840;
152618130;1654252840;1654252832;
152618130;1654252832;1654252819;
152618130;1654252819;1654252860;
152618130;1654252860;1654252856;
152618130;1654252856;1654252810;
152618139;1654252800;1654252852;
152618139;1654252852;1654252879;
152618139;1654252879;1654252829;
152618139;1654252829;1654252793;
152618123;1654252837;1654252798;
152618123;1654252798;444041714;
37202412;1221776764;1037307066;
37202412;1037307066;431947984;
37202412;431947984;1037307073;
37202412;1037307073;1037307019;
37202412;1037307019;1037307023;
37202412;1037307023;433073100;
37202412;433073100;430273270;
37202412;430273270;1037307081;
37202412;1037307081;1037307034;
37202412;1037307034;433073098;
37202412;433073098;433073099;
37202412;433073099;1037307111;
37202412;1037307111;1037307006;
37202412;1037307006;429205589;
102826360;1037307066;429200547;
13797988;128617100;128577510;
13797988;128577510;128577516;
13797988;128577516;128577517;
13797988;128577517;2490198500;
13797988;2490198500;128577519;
13797988;128577519;26015912;
159817727;1719174182;1719174141;
159817727;1719174141;1719174206;
159817727;1719174206;1719174251;
159817727;1719174251;1719174248;
159817727;1719174248;1719174208;
159817727;1719174208;1719174200;
159817725;1719174185;1719174166;
159817725;1719174166;130213697;
159817725;130213697;1719174164;
37221653;431947979;433469167;
37221653;433469167;445028096;
160379543;1724272886;3573222247;
160379543;3573222247;3573222240;
160379543;3573222240;3573222232;
37915264;433469145;2207556273;
37915264;2207556273;445028136;
37915264;445028136;2207556268;
160378807;433469147;1650259127;
160378807;1650259127;436639165;
160378807;436639165;3168773421;
160378807;3168773421;433469168;
160378807;433469168;436639175;
160378807;436639175;433469169;
37195037;432874382;432874398;
37195037;432874398;432874399;
37195037;432874399;1221776523;
37195037;1221776523;1221776443;
37195037;1221776443;432874400;
37195037;432874400;1728071592;
36996350;430267067;430267068;
36996350;430267068;430267069;
